reference_name,target_name,reference_network,inferred_network,name_dct,num_assignment_pair,is_truncated,probability_of_occurrence_strong,truncated_strong,probability_of_occurrence_weak,trunceated_weak,estimated_poc_strong,estimated_poc_weak
BIOMD0000000156,BIOMD0000000240,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","1289874: 3 species, 5 reactions
  AprEsyn:  -> AprE
  AprEdeg: AprE -> 
  synthesisDegU:  -> DegU
  phosphorylation: DegU -> DegUP
  degradation2: DegUP -> ","{""species_names"": {""x"": ""AprE"", ""y"": ""DegUP"", ""y0"": ""DegU""}, ""reaction_names"": {""R1"": ""AprEsyn"", ""R3"": ""AprEdeg"", ""R4"": ""synthesisDegU"", ""R5"": ""phosphorylation"", ""R6"": ""degradation2""}}",3,FALSE,0,0,0,0,0.000223984,0.000167991
BIOMD0000000156,BIOMD0000000294,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","6732603: 3 species, 5 reactions
  r1:  -> S
  r3: S -> 
  r2:  -> V
  r15: V -> Iv2
  r7: Iv2 -> ","{""species_names"": {""x"": ""S"", ""y"": ""Iv2"", ""y0"": ""V""}, ""reaction_names"": {""R1"": ""r1"", ""R3"": ""r3"", ""R4"": ""r2"", ""R5"": ""r15"", ""R6"": ""r7""}}",3,FALSE,0,0,0,0,0.00041593,0.000311961
BIOMD0000000156,BIOMD0000000318,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","9236040: 3 species, 5 reactions
  r1:  -> MC
  r11: MC -> 
  r6:  -> RB
  r9: RB -> RP
  r16: RP -> ","{""species_names"": {""x"": ""MC"", ""y"": ""RP"", ""y0"": ""RB""}, ""reaction_names"": {""R1"": ""r1"", ""R3"": ""r11"", ""R4"": ""r6"", ""R5"": ""r9"", ""R6"": ""r16""}}",5,FALSE,0,0,0,0,0.000271974,0.000203985
BIOMD0000000156,BIOMD0000000443,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","7980694: 3 species, 5 reactions
  reaction_14:  -> species_14
  reaction_15: species_14 -> 
  reaction_11:  -> species_12
  reaction_12: species_12 -> species_13
  reaction_13: species_13 -> ","{""species_names"": {""x"": ""species_14"", ""y"": ""species_13"", ""y0"": ""species_12""}, ""reaction_names"": {""R1"": ""reaction_14"", ""R3"": ""reaction_15"", ""R4"": ""reaction_11"", ""R5"": ""reaction_12"", ""R6"": ""reaction_13""}}",1,FALSE,0,0,0,0,0.000351952,0.000263973
BIOMD0000000156,BIOMD0000000444,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5658359: 3 species, 5 reactions
  reaction_14:  -> species_14
  reaction_16: species_14 -> 
  reaction_11:  -> species_12
  reaction_12: species_12 -> species_13
  reaction_13: species_13 -> ","{""species_names"": {""x"": ""species_14"", ""y"": ""species_13"", ""y0"": ""species_12""}, ""reaction_names"": {""R1"": ""reaction_14"", ""R3"": ""reaction_16"", ""R4"": ""reaction_11"", ""R5"": ""reaction_12"", ""R6"": ""reaction_13""}}",1,FALSE,0,0,0,0,0.000351952,0.000263973
BIOMD0000000156,BIOMD0000000447,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","4529044: 3 species, 5 reactions
  reaction_17:  -> species_1
  reaction_25: species_1 -> 
  reaction_15:  -> species_5
  reaction_6: species_5 -> species_6
  reaction_24: species_6 -> ","{""species_names"": {""x"": ""species_1"", ""y"": ""species_6"", ""y0"": ""species_5""}, ""reaction_names"": {""R1"": ""reaction_17"", ""R3"": ""reaction_25"", ""R4"": ""reaction_15"", ""R5"": ""reaction_6"", ""R6"": ""reaction_24""}}",6,FALSE,0,0,0,0,0.000511889,0.000383938
BIOMD0000000156,BIOMD0000000543,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5408298: 3 species, 5 reactions
  reaction_25:  -> species_19
  reaction_28: species_19 -> 
  reaction_23:  -> species_30
  reaction_24: species_30 -> species_31
  reaction_27: species_31 -> ","{""species_names"": {""x"": ""species_19"", ""y"": ""species_31"", ""y0"": ""species_30""}, ""reaction_names"": {""R1"": ""reaction_25"", ""R3"": ""reaction_28"", ""R4"": ""reaction_23"", ""R5"": ""reaction_24"", ""R6"": ""reaction_27""}}",6,FALSE,0,0,0,0,0.002030018,0.001522885
BIOMD0000000156,BIOMD0000000544,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","8270088: 3 species, 5 reactions
  reaction_25:  -> species_19
  reaction_28: species_19 -> 
  reaction_23:  -> species_30
  reaction_24: species_30 -> species_31
  reaction_27: species_31 -> ","{""species_names"": {""x"": ""species_19"", ""y"": ""species_31"", ""y0"": ""species_30""}, ""reaction_names"": {""R1"": ""reaction_25"", ""R3"": ""reaction_28"", ""R4"": ""reaction_23"", ""R5"": ""reaction_24"", ""R6"": ""reaction_27""}}",6,FALSE,0,0,0,0,0.001902265,0.001427024
BIOMD0000000156,BIOMD0000000565,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","2122968: 3 species, 5 reactions
  vMethSynth:  -> cpyr
  vSynth2: cpyr -> 
  EX_FER:  -> fer_ext
  FER_t: fer_ext -> fer
  vFER: fer -> ","{""species_names"": {""x"": ""cpyr"", ""y"": ""fer"", ""y0"": ""fer_ext""}, ""reaction_names"": {""R1"": ""vMethSynth"", ""R3"": ""vSynth2"", ""R4"": ""EX_FER"", ""R5"": ""FER_t"", ""R6"": ""vFER""}}",2,FALSE,0,0,0,0,0.001023517,0.000767728
BIOMD0000000156,BIOMD0000000600,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5355403: 3 species, 5 reactions
  r28:  -> I_Smad
  r29: I_Smad -> 
  r25:  -> I_Smad_mRNA1
  r26: I_Smad_mRNA1 -> I_Smad_mRNA2
  r27: I_Smad_mRNA2 -> ","{""species_names"": {""x"": ""I_Smad"", ""y"": ""I_Smad_mRNA2"", ""y0"": ""I_Smad_mRNA1""}, ""reaction_names"": {""R1"": ""r28"", ""R3"": ""r29"", ""R4"": ""r25"", ""R5"": ""r26"", ""R6"": ""r27""}}",1,FALSE,0,0,0,0,0.000463911,0.00034795
BIOMD0000000156,BIOMD0000000664,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","3895622: 3 species, 5 reactions
  FGFR_Activation:  -> FGFR
  FGFR_Degradation: FGFR -> 
  C_Raf_Activation_1:  -> C_Raf
  C_Raf_Inactivation: C_Raf -> C_Raf_inactive
  Inactive_C_Raf_degradation: C_Raf_inactive -> ","{""species_names"": {""x"": ""FGFR"", ""y"": ""C_Raf_inactive"", ""y0"": ""C_Raf""}, ""reaction_names"": {""R1"": ""FGFR_Activation"", ""R3"": ""FGFR_Degradation"", ""R4"": ""C_Raf_Activation_1"", ""R5"": ""C_Raf_Inactivation"", ""R6"": ""Inactive_C_Raf_degradation""}}",12,FALSE,0,0,0,0,0.000239981,0.000179989
BIOMD0000000156,BIOMD0000000687,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5477087: 3 species, 5 reactions
  Virus_particle_production:  -> v_0
  Viral_particle_degradation: v_0 -> 
  Host_cell_proliferation:  -> x_0
  Infection_1: x_0 -> y_0
  Infected_cell_death_1: y_0 -> ","{""species_names"": {""x"": ""v_0"", ""y"": ""y_0"", ""y0"": ""x_0""}, ""reaction_names"": {""R1"": ""Virus_particle_production"", ""R3"": ""Viral_particle_degradation"", ""R4"": ""Host_cell_proliferation"", ""R5"": ""Infection_1"", ""R6"": ""Infected_cell_death_1""}}",9,FALSE,0,0,0,0,0.000399936,0.000299964
BIOMD0000000156,BIOMD0000000708,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","8205190: 3 species, 5 reactions
  reaction_5:  -> S_h
  reaction_7: S_h -> 
  reaction_1:  -> S_a
  reaction_2: S_a -> I_a
  reaction_3: I_a -> ","{""species_names"": {""x"": ""S_h"", ""y"": ""I_a"", ""y0"": ""S_a""}, ""reaction_names"": {""R1"": ""reaction_5"", ""R3"": ""reaction_7"", ""R4"": ""reaction_1"", ""R5"": ""reaction_2"", ""R6"": ""reaction_3""}}",2,FALSE,0,0,0,0,0.000175992,0.000131995
BIOMD0000000156,BIOMD0000000709,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","530786: 3 species, 5 reactions
  reaction_5:  -> S_h
  reaction_7: S_h -> 
  reaction_1:  -> S_a
  reaction_2: S_a -> I_a
  reaction_3: I_a -> ","{""species_names"": {""x"": ""S_h"", ""y"": ""I_a"", ""y0"": ""S_a""}, ""reaction_names"": {""R1"": ""reaction_5"", ""R3"": ""reaction_7"", ""R4"": ""reaction_1"", ""R5"": ""reaction_2"", ""R6"": ""reaction_3""}}",2,FALSE,0,0,0,0,0.000175992,0.000131995
BIOMD0000000156,BIOMD0000000710,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","3121113: 3 species, 5 reactions
  reaction_10:  -> V
  reaction_11: V -> 
  reaction_1:  -> U_H
  reaction_2: U_H -> U_E
  reaction_6: U_E -> ","{""species_names"": {""x"": ""V"", ""y"": ""U_E"", ""y0"": ""U_H""}, ""reaction_names"": {""R1"": ""reaction_10"", ""R3"": ""reaction_11"", ""R4"": ""reaction_1"", ""R5"": ""reaction_2"", ""R6"": ""reaction_6""}}",8,FALSE,0,0,0,0,0.000255977,0.000191987
BIOMD0000000156,BIOMD0000000715,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","8586503: 3 species, 5 reactions
  reaction_8:  -> M
  reaction_11: M -> 
  reaction_1:  -> S
  reaction_3: S -> E
  reaction_6: E -> ","{""species_names"": {""x"": ""M"", ""y"": ""E"", ""y0"": ""S""}, ""reaction_names"": {""R1"": ""reaction_8"", ""R3"": ""reaction_11"", ""R4"": ""reaction_1"", ""R5"": ""reaction_3"", ""R6"": ""reaction_6""}}",3,FALSE,0,0,0,0,0.000175992,0.000131995
BIOMD0000000156,BIOMD0000000718,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","7630063: 3 species, 5 reactions
  reaction:  -> CtrA
  reaction_2: CtrA -> 
  reaction_13:  -> DivK
  reaction_15: DivK -> DivK_P
  reaction_17: DivK_P -> ","{""species_names"": {""x"": ""CtrA"", ""y"": ""DivK_P"", ""y0"": ""DivK""}, ""reaction_names"": {""R1"": ""reaction"", ""R3"": ""reaction_2"", ""R4"": ""reaction_13"", ""R5"": ""reaction_15"", ""R6"": ""reaction_17""}}",11,FALSE,0,0,0,0,0.000463911,0.00034795
BIOMD0000000156,BIOMD0000000720,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","6015108: 3 species, 5 reactions
  reaction:  -> E2F
  reaction_4: E2F -> 
  reaction_18:  -> RB
  reaction_21: RB -> PRB
  reaction_23: PRB -> ","{""species_names"": {""x"": ""E2F"", ""y"": ""PRB"", ""y0"": ""RB""}, ""reaction_names"": {""R1"": ""reaction"", ""R3"": ""reaction_4"", ""R4"": ""reaction_18"", ""R5"": ""reaction_21"", ""R6"": ""reaction_23""}}",14,FALSE,0,0,0,0,0.000399936,0.000299964
BIOMD0000000156,BIOMD0000000726,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","4490362: 3 species, 5 reactions
  reaction_1:  -> S_d
  reaction_5: S_d -> 
  reaction_13:  -> S_h
  reaction_17: S_h -> E_h
  reaction_19: E_h -> ","{""species_names"": {""x"": ""S_d"", ""y"": ""E_h"", ""y0"": ""S_h""}, ""reaction_names"": {""R1"": ""reaction_1"", ""R3"": ""reaction_5"", ""R4"": ""reaction_13"", ""R5"": ""reaction_17"", ""R6"": ""reaction_19""}}",3,FALSE,0,0,0,0,0.000367947,0.00027597
BIOMD0000000156,BIOMD0000000750,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","9812442: 3 species, 5 reactions
  NGF_production:  -> G
  NGF_decay: G -> 
  tumor_growth_NGF__logistic:  -> Tp
  tumor_migration: Tp -> Tm
  migrating_cell_death: Tm -> ","{""species_names"": {""x"": ""G"", ""y"": ""Tm"", ""y0"": ""Tp""}, ""reaction_names"": {""R1"": ""NGF_production"", ""R3"": ""NGF_decay"", ""R4"": ""tumor_growth_NGF__logistic"", ""R5"": ""tumor_migration"", ""R6"": ""migrating_cell_death""}}",12,FALSE,0,0,0,0,0.000399936,0.000299964
BIOMD0000000156,BIOMD0000000757,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","2704984: 3 species, 5 reactions
  ctl_source:  -> CytotoxicTcell
  ctl_death: CytotoxicTcell -> 
  csc_growth:  -> CancerStemCell
  tumor_transformation: CancerStemCell -> Tumor
  tumor_killing: Tumor -> ","{""species_names"": {""x"": ""CytotoxicTcell"", ""y"": ""Tumor"", ""y0"": ""CancerStemCell""}, ""reaction_names"": {""R1"": ""ctl_source"", ""R3"": ""ctl_death"", ""R4"": ""csc_growth"", ""R5"": ""tumor_transformation"", ""R6"": ""tumor_killing""}}",8,FALSE,0,0,0,0,0.00028797,0.000215983
BIOMD0000000156,BIOMD0000000766,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5652723: 3 species, 5 reactions
  effector_growth:  -> E
  effector_death: E -> 
  tumor_growth:  -> U
  tumor_infection: U -> I
  infected_tumor_death: I -> ","{""species_names"": {""x"": ""E"", ""y"": ""I"", ""y0"": ""U""}, ""reaction_names"": {""R1"": ""effector_growth"", ""R3"": ""effector_death"", ""R4"": ""tumor_growth"", ""R5"": ""tumor_infection"", ""R6"": ""infected_tumor_death""}}",6,FALSE,0,0,0,0,0.000175992,0.000131995
BIOMD0000000156,BIOMD0000000791,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","2626090: 3 species, 5 reactions
  tumor_growth:  -> T
  tumor_immune: T -> 
  effector_stimulation:  -> E
  effector_conversion: E -> R
  Treg_death: R -> ","{""species_names"": {""x"": ""T"", ""y"": ""R"", ""y0"": ""E""}, ""reaction_names"": {""R1"": ""tumor_growth"", ""R3"": ""tumor_immune"", ""R4"": ""effector_stimulation"", ""R5"": ""effector_conversion"", ""R6"": ""Treg_death""}}",3,FALSE,0,0,0,0,0.000175992,0.000131995
BIOMD0000000156,BIOMD0000000796,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5865910: 3 species, 5 reactions
  normal_cell_growth:  -> C
  normal_cell_death: C -> 
  endothelial_growth:  -> E
  pre_angiogenesis: E -> P
  pa_death: P -> ","{""species_names"": {""x"": ""C"", ""y"": ""P"", ""y0"": ""E""}, ""reaction_names"": {""R1"": ""normal_cell_growth"", ""R3"": ""normal_cell_death"", ""R4"": ""endothelial_growth"", ""R5"": ""pre_angiogenesis"", ""R6"": ""pa_death""}}",5,FALSE,0,0,0,0,0.000207987,0.000155993
BIOMD0000000156,BIOMD0000000801,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","6765832: 3 species, 5 reactions
  tumor_growth:  -> T
  tumor_death: T -> 
  glucose_intake:  -> S
  glucose_s_b: S -> B
  glioma_consumption: B -> ","{""species_names"": {""x"": ""T"", ""y"": ""B"", ""y0"": ""S""}, ""reaction_names"": {""R1"": ""tumor_growth"", ""R3"": ""tumor_death"", ""R4"": ""glucose_intake"", ""R5"": ""glucose_s_b"", ""R6"": ""glioma_consumption""}}",12,FALSE,0,0,0,0,0.000207987,0.000155993
BIOMD0000000156,BIOMD0000000807,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","7664066: 3 species, 5 reactions
  normal_cell_growth:  -> normalized_normal_cell_n
  normal_cell_death: normalized_normal_cell_n -> 
  pre_cancer_cell_logistic_growth:  -> normalized_pre_cancer_cell_g
  transition_to_cancer_cell: normalized_pre_cancer_cell_g -> normalized_cancer_cell_a
  negative_effect_on_A_G: normalized_cancer_cell_a -> ","{""species_names"": {""x"": ""normalized_normal_cell_n"", ""y"": ""normalized_cancer_cell_a"", ""y0"": ""normalized_pre_cancer_cell_g""}, ""reaction_names"": {""R1"": ""normal_cell_growth"", ""R3"": ""normal_cell_death"", ""R4"": ""pre_cancer_cell_logistic_growth"", ""R5"": ""transition_to_cancer_cell"", ""R6"": ""negative_effect_on_A_G""}}",12,FALSE,0,0,0,0,0.000239981,0.000179989
BIOMD0000000156,BIOMD0000000816,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","2848489: 3 species, 5 reactions
  Treatment_with_virus:  -> Oncolytic_Adenovirus_V
  Natural_decay_of_virus: Oncolytic_Adenovirus_V -> 
  Tumor_cell_U_exponential_growth:  -> Uninfected_Tumor_Cell_U
  Tumor_Cell_U_infection: Uninfected_Tumor_Cell_U -> Infected_Cancer_Cell_I
  Infected_Tumor_Cell_I_death: Infected_Cancer_Cell_I -> ","{""species_names"": {""x"": ""Oncolytic_Adenovirus_V"", ""y"": ""Infected_Cancer_Cell_I"", ""y0"": ""Uninfected_Tumor_Cell_U""}, ""reaction_names"": {""R1"": ""Treatment_with_virus"", ""R3"": ""Natural_decay_of_virus"", ""R4"": ""Tumor_cell_U_exponential_growth"", ""R5"": ""Tumor_Cell_U_infection"", ""R6"": ""Infected_Tumor_Cell_I_death""}}",14,FALSE,0,0,0,0,0.000255977,0.000191987
BIOMD0000000156,BIOMD0000000817,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","8571793: 3 species, 5 reactions
  Treatment_with_virus:  -> Oncolytic_Adenovirus_V
  Natural_decay_of_virus: Oncolytic_Adenovirus_V -> 
  Tumor_cell_U_exponential_growth:  -> Uninfected_Tumor_Cell_U
  Tumor_Cell_U_infection: Uninfected_Tumor_Cell_U -> Infected_Cancer_Cell_I
  Infected_Tumor_Cell_I_death: Infected_Cancer_Cell_I -> ","{""species_names"": {""x"": ""Oncolytic_Adenovirus_V"", ""y"": ""Infected_Cancer_Cell_I"", ""y0"": ""Uninfected_Tumor_Cell_U""}, ""reaction_names"": {""R1"": ""Treatment_with_virus"", ""R3"": ""Natural_decay_of_virus"", ""R4"": ""Tumor_cell_U_exponential_growth"", ""R5"": ""Tumor_Cell_U_infection"", ""R6"": ""Infected_Tumor_Cell_I_death""}}",10,FALSE,0,0,0,0,0.000207987,0.000155993
BIOMD0000000156,BIOMD0000000848,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","3565249: 3 species, 5 reactions
  IFN_AB_Production_Infected:  -> F_1
  IFN_AB_Degradation: F_1 -> 
  Uninfected_Death:  -> T
  Uninfected_Infection: T -> I
  Infected_Death: I -> ","{""species_names"": {""x"": ""F_1"", ""y"": ""I"", ""y0"": ""T""}, ""reaction_names"": {""R1"": ""IFN_AB_Production_Infected"", ""R3"": ""IFN_AB_Degradation"", ""R4"": ""Uninfected_Death"", ""R5"": ""Uninfected_Infection"", ""R6"": ""Infected_Death""}}",8,FALSE,0,0,0,0,0.000335957,0.000251976
BIOMD0000000156,BIOMD0000000855,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5777144: 3 species, 5 reactions
  Pathogen_Growth:  -> P
  Pathogen_Destruction_Background_Response: P -> 
  Neutrophil_Activation:  -> N
  Debris_Neutrophil_Decay: N -> Pt
  Debris_Destruction_Neutrophils: Pt -> ","{""species_names"": {""x"": ""P"", ""y"": ""Pt"", ""y0"": ""N""}, ""reaction_names"": {""R1"": ""Pathogen_Growth"", ""R3"": ""Pathogen_Destruction_Background_Response"", ""R4"": ""Neutrophil_Activation"", ""R5"": ""Debris_Neutrophil_Decay"", ""R6"": ""Debris_Destruction_Neutrophils""}}",12,FALSE,0,0,0,0,0.000191989,0.000143994
BIOMD0000000156,BIOMD0000000857,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","8607332: 3 species, 5 reactions
  EtrioseP_Formation_Constant:  -> EtrioseP
  EtrioseP_Consumption_Sucrose: EtrioseP -> 
  TrioseP_Formation:  -> trioseP
  Sucrose_Formation_TrioseP: trioseP -> sucr
  Sucrose_Consumption_Ephe: sucr -> ","{""species_names"": {""x"": ""EtrioseP"", ""y"": ""sucr"", ""y0"": ""trioseP""}, ""reaction_names"": {""R1"": ""EtrioseP_Formation_Constant"", ""R3"": ""EtrioseP_Consumption_Sucrose"", ""R4"": ""TrioseP_Formation"", ""R5"": ""Sucrose_Formation_TrioseP"", ""R6"": ""Sucrose_Consumption_Ephe""}}",18,FALSE,0,0,0,0,0.000319962,0.000239978
BIOMD0000000156,BIOMD0000000858,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","3853207: 3 species, 5 reactions
  EtrioseP_Formation_Constant:  -> EtrioseP
  EtrioseP_Consumption_Sucrose: EtrioseP -> 
  TrioseP_Formation:  -> trioseP
  Sucrose_Formation_TrioseP: trioseP -> sucr
  Sucrose_Consumption_Ephe: sucr -> ","{""species_names"": {""x"": ""EtrioseP"", ""y"": ""sucr"", ""y0"": ""trioseP""}, ""reaction_names"": {""R1"": ""EtrioseP_Formation_Constant"", ""R3"": ""EtrioseP_Consumption_Sucrose"", ""R4"": ""TrioseP_Formation"", ""R5"": ""Sucrose_Formation_TrioseP"", ""R6"": ""Sucrose_Consumption_Ephe""}}",18,FALSE,0,0,0,0,0.000319962,0.000239978
BIOMD0000000156,BIOMD0000000863,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","3752846: 3 species, 5 reactions
  DSB_Formation:  -> U
  DSB_Repair: U -> 
  Tumor_Growth:  -> TV
  Tumor_DSB_Formation: TV -> TVd
  Tumor_DSB_Repair: TVd -> ","{""species_names"": {""x"": ""U"", ""y"": ""TVd"", ""y0"": ""TV""}, ""reaction_names"": {""R1"": ""DSB_Formation"", ""R3"": ""DSB_Repair"", ""R4"": ""Tumor_Growth"", ""R5"": ""Tumor_DSB_Formation"", ""R6"": ""Tumor_DSB_Repair""}}",5,FALSE,0,0,0,0,0.000207987,0.000155993
BIOMD0000000156,BIOMD0000000872,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","9575951: 3 species, 5 reactions
  re1:  -> s2
  re3: s2 -> 
  re5:  -> s4
  re4: s4 -> s3
  re8: s3 -> ","{""species_names"": {""x"": ""s2"", ""y"": ""s3"", ""y0"": ""s4""}, ""reaction_names"": {""R1"": ""re1"", ""R3"": ""re3"", ""R4"": ""re5"", ""R5"": ""re4"", ""R6"": ""re8""}}",3,FALSE,0,0,0,0,0.00028797,0.000215983
BIOMD0000000156,BIOMD0000000895,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","7266405: 3 species, 5 reactions
  CD4_Source:  -> CD4
  CD4_Interaction_Naive_Se: CD4 -> 
  Mr_Source:  -> Mr
  Mr_Activation: Mr -> Ma
  Ma_Death: Ma -> ","{""species_names"": {""x"": ""CD4"", ""y"": ""Ma"", ""y0"": ""Mr""}, ""reaction_names"": {""R1"": ""CD4_Source"", ""R3"": ""CD4_Interaction_Naive_Se"", ""R4"": ""Mr_Source"", ""R5"": ""Mr_Activation"", ""R6"": ""Ma_Death""}}",26,FALSE,0,0,0,0,0.000463911,0.00034795
BIOMD0000000156,BIOMD0000000942,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","7690859: 3 species, 5 reactions
  R2_Phosphorylation:  -> Cdc25_phosphorylated
  R1_Dephosphorylation: Cdc25_phosphorylated -> 
  R8_Synthesis:  -> Cyclin
  R7_Protein_Complex__Formation_by_binding: Cyclin -> Cyclin_Cdk1_MPF
  R13_Degradation: Cyclin_Cdk1_MPF -> ","{""species_names"": {""x"": ""Cdc25_phosphorylated"", ""y"": ""Cyclin_Cdk1_MPF"", ""y0"": ""Cyclin""}, ""reaction_names"": {""R1"": ""R2_Phosphorylation"", ""R3"": ""R1_Dephosphorylation"", ""R4"": ""R8_Synthesis"", ""R5"": ""R7_Protein_Complex__Formation_by_binding"", ""R6"": ""R13_Degradation""}}",4,FALSE,0.0061,0.0271,0.01,0.0374,0.000239981,0.000179989
BIOMD0000000156,BIOMD0000000949,"BIOMD0000000156: 3 species, 5 reactions
  R1:  -> x
  R3: x -> 
  R4:  -> y0
  R5: y0 -> y
  R6: y -> ","5647164: 3 species, 5 reactions
  Human_Immigration:  -> Susceptible_Human
  Human_Susceptible_natural_death: Susceptible_Human -> 
  Mosquito_birth:  -> Susceptible_Mosquito
  Mosquito_infection: Susceptible_Mosquito -> Exposed_Mosquito
  Mosquito_Exposed_death: Exposed_Mosquito -> ","{""species_names"": {""x"": ""Susceptible_Human"", ""y"": ""Exposed_Mosquito"", ""y0"": ""Susceptible_Mosquito""}, ""reaction_names"": {""R1"": ""Human_Immigration"", ""R3"": ""Human_Susceptible_natural_death"", ""R4"": ""Mosquito_birth"", ""R5"": ""Mosquito_infection"", ""R6"": ""Mosquito_Exposed_death""}}",4,FALSE,0,0,0,0,0.000271974,0.000203985
